Country Name,Country Code,mean_rank,rank,2022_Access to clean fuels and technologies for cooking (% of population),"2022_Access to clean fuels and technologies for cooking, rural (% of rural population)","2022_Access to clean fuels and technologies for cooking, urban (% of urban population)",2022_Access to electricity (% of population),"2022_Access to electricity, rural (% of rural population)","2022_Access to electricity, urban (% of urban population)",2022_Adequacy of social insurance programs (% of total welfare of beneficiary households),2022_Adequacy of social protection and labor programs (% of total welfare of beneficiary households),2022_Adequacy of social safety net programs (% of total welfare of beneficiary households),2022_Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),2022_Adjusted net national income per capita (current US$),2022_Adjusted savings: education expenditure (current US$),"2022_Adolescent fertility rate (births per 1,000 women ages 15-19)",2022_Adolescents out of school (% of lower secondary school age),"2022_Adolescents out of school, female (% of female lower secondary school age)","2022_Adolescents out of school, male (% of male lower secondary school age)",2022_Age dependency ratio (% of working-age population),"2022_Age dependency ratio, old (% of working-age population)","2022_Age dependency ratio, young (% of working-age population)","2022_Birth rate, crude (per 1,000 people)",2022_Births attended by skilled health staff (% of total),"2022_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","2022_Cause of death, by injury (% of total)","2022_Cause of death, by non-communicable diseases (% of total)","2022_Children in employment, study and work (% of children in employment, ages 7-14)","2022_Children in employment, study and work, female (% of female children in employment, ages 7-14)","2022_Children in employment, study and work, male (% of male children in employment, ages 7-14)","2022_Children in employment, total (% of children ages 7-14)","2022_Children in employment, wage workers (% of children in employment, ages 7-14)","2022_Children in employment, wage workers, female (% of female children in employment, ages 7-14)","2022_Children in employment, wage workers, male (% of male children in employment, ages 7-14)","2022_Children in employment, work only (% of children in employment, ages 7-14)","2022_Children in employment, work only, female (% of female children in employment, ages 7-14)","2022_Children in employment, work only, male (% of male children in employment, ages 7-14)",2022_Children out of school (% of primary school age),"2022_Children out of school, female (% of female primary school age)","2022_Children out of school, male (% of male primary school age)","2022_Children out of school, primary","2022_Children out of school, primary, female","2022_Children out of school, primary, male","2022_Community health workers (per 1,000 people)",2022_Compensation of employees (% of expense),2022_Compensation of employees (current LCU),"2022_Compulsory education, duration (years)",2022_Control of Corruption: Estimate,2022_Current health expenditure (% of GDP),2022_Current health expenditure per capita (current US$),"2022_Employers, female (% of female employment) (modeled ILO estimate)","2022_Employers, male (% of male employment) (modeled ILO estimate)","2022_Employers, total (% of total employment) (modeled ILO estimate)",2022_Expenditure on primary education (% of government expenditure on education),2022_Expenditure on secondary education (% of government expenditure on education),2022_Expenditure on tertiary education (% of government expenditure on education),"2022_International migrant stock, total","2022_Literacy rate, adult female (% of females ages 15 and above)","2022_Literacy rate, adult male (% of males ages 15 and above)","2022_Literacy rate, adult total (% of people ages 15 and above)","2022_Literacy rate, youth (ages 15-24), gender parity index (GPI)","2022_Literacy rate, youth female (% of females ages 15-24)","2022_Literacy rate, youth male (% of males ages 15-24)","2022_Literacy rate, youth total (% of people ages 15-24)",2022_Multidimensional poverty headcount ratio (UNDP) (% of population),2022_Multidimensional poverty headcount ratio (World Bank) (% of population),2022_Multilateral debt service (% of public and publicly guaranteed debt service),2022_People using at least basic drinking water services (% of population),2022_People using at least basic sanitation services (% of population),2022_People using safely managed drinking water services (% of population),2022_Political Stability and Absence of Violence/Terrorism: Estimate,2022_Pregnant women receiving prenatal care (%),2022_Proportion of people living below 50 percent of median income (%),"2022_School enrollment, primary (gross), gender parity index (GPI)","2022_School enrollment, secondary (gross), gender parity index (GPI)","2022_School enrollment, tertiary (gross), gender parity index (GPI)",2022_Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),2022_Terms of trade adjustment (constant LCU),"2022_Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",2022_Unemployment with advanced education (% of total labor force with advanced education),2022_Unemployment with basic education (% of total labor force with basic education),2022_Unemployment with intermediate education (% of total labor force with intermediate education),"2022_Unemployment, total (% of total labor force) (national estimate)",2022_Urban population (% of total population),"2022_Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","2022_Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","2022_Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2022_Wanted fertility rate (births per woman),2022_Women who were first married by age 15 (% of women ages 20-24),2022_Women who were first married by age 18 (% of women ages 20-24),2023_Access to clean fuels and technologies for cooking (% of population),"2023_Access to clean fuels and technologies for cooking, rural (% of rural population)","2023_Access to clean fuels and technologies for cooking, urban (% of urban population)",2023_Access to electricity (% of population),"2023_Access to electricity, rural (% of rural population)","2023_Access to electricity, urban (% of urban population)",2023_Adequacy of social insurance programs (% of total welfare of beneficiary households),2023_Adequacy of social protection and labor programs (% of total welfare of beneficiary households),2023_Adequacy of social safety net programs (% of total welfare of beneficiary households),2023_Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),2023_Adjusted net national income per capita (current US$),2023_Adjusted savings: education expenditure (current US$),"2023_Adolescent fertility rate (births per 1,000 women ages 15-19)",2023_Adolescents out of school (% of lower secondary school age),"2023_Adolescents out of school, female (% of female lower secondary school age)","2023_Adolescents out of school, male (% of male lower secondary school age)",2023_Age dependency ratio (% of working-age population),"2023_Age dependency ratio, old (% of working-age population)","2023_Age dependency ratio, young (% of working-age population)","2023_Birth rate, crude (per 1,000 people)",2023_Births attended by skilled health staff (% of total),"2023_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","2023_Cause of death, by injury (% of total)","2023_Cause of death, by non-communicable diseases (% of total)","2023_Children in employment, study and work (% of children in employment, ages 7-14)","2023_Children in employment, study and work, female (% of female children in employment, ages 7-14)","2023_Children in employment, study and work, male (% of male children in employment, ages 7-14)","2023_Children in employment, total (% of children ages 7-14)","2023_Children in employment, wage workers (% of children in employment, ages 7-14)","2023_Children in employment, wage workers, female (% of female children in employment, ages 7-14)","2023_Children in employment, wage workers, male (% of male children in employment, ages 7-14)","2023_Children in employment, work only (% of children in employment, ages 7-14)","2023_Children in employment, work only, female (% of female children in employment, ages 7-14)","2023_Children in employment, work only, male (% of male children in employment, ages 7-14)",2023_Children out of school (% of primary school age),"2023_Children out of school, female (% of female primary school age)","2023_Children out of school, male (% of male primary school age)","2023_Children out of school, primary","2023_Children out of school, primary, female","2023_Children out of school, primary, male","2023_Community health workers (per 1,000 people)",2023_Compensation of employees (% of expense),2023_Compensation of employees (current LCU),"2023_Compulsory education, duration (years)",2023_Control of Corruption: Estimate,2023_Current health expenditure (% of GDP),2023_Current health expenditure per capita (current US$),"2023_Employers, female (% of female employment) (modeled ILO estimate)","2023_Employers, male (% of male employment) (modeled ILO estimate)","2023_Employers, total (% of total employment) (modeled ILO estimate)",2023_Expenditure on primary education (% of government expenditure on education),2023_Expenditure on secondary education (% of government expenditure on education),2023_Expenditure on tertiary education (% of government expenditure on education),"2023_International migrant stock, total","2023_Literacy rate, adult female (% of females ages 15 and above)","2023_Literacy rate, adult male (% of males ages 15 and above)","2023_Literacy rate, adult total (% of people ages 15 and above)","2023_Literacy rate, youth (ages 15-24), gender parity index (GPI)","2023_Literacy rate, youth female (% of females ages 15-24)","2023_Literacy rate, youth male (% of males ages 15-24)","2023_Literacy rate, youth total (% of people ages 15-24)",2023_Multidimensional poverty headcount ratio (UNDP) (% of population),2023_Multidimensional poverty headcount ratio (World Bank) (% of population),2023_Multilateral debt service (% of public and publicly guaranteed debt service),2023_People using at least basic drinking water services (% of population),2023_People using at least basic sanitation services (% of population),2023_People using safely managed drinking water services (% of population),2023_Political Stability and Absence of Violence/Terrorism: Estimate,2023_Pregnant women receiving prenatal care (%),2023_Proportion of people living below 50 percent of median income (%),"2023_School enrollment, primary (gross), gender parity index (GPI)","2023_School enrollment, secondary (gross), gender parity index (GPI)","2023_School enrollment, tertiary (gross), gender parity index (GPI)",2023_Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),2023_Terms of trade adjustment (constant LCU),"2023_Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",2023_Unemployment with advanced education (% of total labor force with advanced education),2023_Unemployment with basic education (% of total labor force with basic education),2023_Unemployment with intermediate education (% of total labor force with intermediate education),"2023_Unemployment, total (% of total labor force) (national estimate)",2023_Urban population (% of total population),"2023_Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","2023_Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","2023_Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2023_Wanted fertility rate (births per woman),2023_Women who were first married by age 15 (% of women ages 20-24),2023_Women who were first married by age 18 (% of women ages 20-24),cluster
Spain,ESP,36.14228614477389,31,100.0,100.0,100.0,100.0,100.0,100.0,,,,,25118.45314,57433600464.0,6.349,2.782779932,2.511490107,3.036859989,51.65971266,30.73389982,20.92581284,6.9,99.9,5.610444665,3.622101625,90.76745363,,,,,,,,,,,1.859240055,1.764879942,1.947810054,52881.0,24304.0,28577.0,,8.341788711,26144000000.0,10.0,0.685312092,10.74003887,3234.292969,3.325807867,6.128521194,4.839138669,26.93569,37.31704,21.79022,5852953.0,98.18704224,99.02506256,98.59445953,1.002609968,99.75504303,99.49478912,99.62142181,,3.3,,99.92515757,99.91861642,99.56714264,0.265326977,,15.4,1.010310054,1.029360056,1.210690022,,-28164278725.0,9.16,7.903,18.629,13.756,12.917,81.304,88.28491891,81.57262804,84.66060858,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,25118.45314,57433600464.0,6.349,2.782779932,2.511490107,3.036859989,51.97731726,31.51368363,20.46363363,6.9,99.9,5.610444665,3.622101625,90.76745363,,,,,,,,,,,1.859240055,1.764879942,1.947810054,52881.0,24304.0,28577.0,,8.341788711,26144000000.0,10.0,0.685312092,10.74003887,3234.292969,3.325807867,6.128521194,4.839138669,26.93569,37.31704,21.79022,5852953.0,98.18704224,99.02506256,98.59445953,1.002609968,99.75504303,99.49478912,99.62142181,,3.3,,99.92515757,99.91861642,99.56714264,0.265326977,,15.4,1.010310054,1.029360056,1.210690022,,-1969066907.0,9.16,7.38,17.649,13.271,12.179,81.552,88.28491891,81.57262804,84.66060858,,,,1
Sri Lanka,LKA,60.85551614900686,133,35.5,26.5,73.0,100.0,100.0,100.0,33.55219179,17.11781904,6.502159705,,3611.591236,1421132078.0,15.355,3.194999933,2.769000053,3.611000061,52.33365252,17.57444525,34.75920727,13.781,99.5,9.470242124,8.011052825,82.51870485,96.82902588,98.70501211,95.62092013,10.7,4.44,2.38,5.77,3.170974116,1.294987893,4.379079874,3.224999905,2.134000063,4.27699995,55438.0,18019.0,37419.0,,25.24159027,956210000000.0,11.0,-0.383287221,4.07,166.0,0.772227389,3.302686468,2.500936648,29.85557,45.74178,20.74192,38706.0,91.76316071,93.34445953,92.49240875,1.010480046,99.32073212,98.2800293,98.81494141,2.9,1.1,33.78832681,89.31010729,95.08636078,47.12753287,-0.785569847,98.8,9.5,1.000749946,1.046830058,1.397084951,,-345477000000.0,2.91,5.366,3.112,7.123,4.528,19.026,59.92666819,56.88331545,57.84759268,,0.9,9.8,35.5,26.5,73.0,100.0,100.0,100.0,33.55219179,17.11781904,6.502159705,,3611.591236,1421132078.0,15.355,3.194999933,2.769000053,3.611000061,52.27952846,18.14670633,34.13282213,13.781,99.5,9.470242124,8.011052825,82.51870485,96.82902588,98.70501211,95.62092013,10.7,4.44,2.38,5.77,3.170974116,1.294987893,4.379079874,3.224999905,2.134000063,4.27699995,55438.0,18019.0,37419.0,,25.24159027,956210000000.0,11.0,-0.383287221,4.07,166.0,0.772227389,3.302686468,2.500936648,29.85557,45.74178,20.74192,38706.0,91.76316071,93.34445953,92.49240875,1.010480046,99.32073212,98.2800293,98.81494141,2.9,1.1,33.78832681,89.31010729,95.08636078,47.12753287,-0.785569847,98.8,9.5,1.000749946,1.046830058,1.397084951,,-328568000000.0,2.91,5.366,3.112,7.123,4.528,19.211,59.92666819,56.88331545,57.84759268,,0.9,9.8,1
St. Kitts and Nevis,KNA,49.35713800415712,80,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,13736000.66,36.756,12.64645958,12.17531967,13.11343956,42.0942783,14.37729211,27.7169862,11.823,100.0,,,,,,,,,,,,,,1.145969987,2.336280107,1.804029942,61.0,66.0,51.0,1.039,35.69862155,227900000.0,12.0,0.389788479,6.1634655,1114.374268,,,,21.38185,40.242,15.35573,7443.0,,,,,,,,,,28.58324022,98.61185413,94.95359452,,0.943862259,100.0,,0.947950006,0.99071002,1.481279969,,,4.69,,,,5.12,30.991,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,13736000.66,36.756,12.64645958,12.17531967,13.11343956,42.50417761,15.09906899,27.40510862,11.823,100.0,,,,,,,,,,,,,,1.145969987,2.336280107,1.804029942,61.0,66.0,51.0,1.039,35.69862155,227900000.0,12.0,0.389788479,6.1634655,1114.374268,,,,21.38185,40.242,15.35573,7443.0,,,,,,,,,,28.58324022,98.61185413,94.95359452,,0.943862259,100.0,,0.947950006,0.99071002,1.481279969,,,4.69,,,,5.12,31.096,,,,,,,1
St. Lucia,LCA,61.821244871067,138,92.5,91.9,98.6,100.0,100.0,100.0,,,,,7607.054911,53730904.81,36.264,12.50842953,8.405229568,16.36982918,37.49512648,12.69255174,24.80257475,11.316,100.0,7.9406532,9.962561719,82.09678525,,,,,,,,,,,2.091830015,1.518000007,5.624000072,311.0,114.0,435.0,,40.37336364,383660000.0,10.0,0.57885313,6.2111187,584.6704712,3.46721856,7.789182041,5.839988016,35.06908,40.27441,0.0,12771.0,,,,0.999599993,99.95999908,100.0,99.98000336,1.9,0.4,47.12755536,96.88866058,83.35798879,,0.869225919,96.9,13.9,1.025020003,0.980690002,1.54855001,,,9.28,7.82,19.774,16.531,15.934,19.05,79.82778885,64.10385576,71.1941554,,3.7,24.0,92.5,91.9,98.6,100.0,100.0,100.0,,,,,7607.054911,53730904.81,36.264,12.50842953,8.405229568,16.36982918,37.43957301,13.04918033,24.39039268,11.316,100.0,7.9406532,9.962561719,82.09678525,,,,,,,,,,,2.091830015,1.518000007,5.624000072,311.0,114.0,435.0,,40.37336364,383660000.0,10.0,0.57885313,6.2111187,584.6704712,3.46721856,7.789182041,5.839988016,35.06908,40.27441,0.0,12771.0,,,,0.999599993,99.95999908,100.0,99.98000336,1.9,0.4,47.12755536,96.88866058,83.35798879,,0.869225919,96.9,13.9,1.025020003,0.980690002,1.54855001,,,9.28,7.82,19.774,16.531,15.934,19.172,79.82778885,64.10385576,71.1941554,,3.7,24.0,1
St. Martin (French part),MAF,54.91530532975364,103,,,,100.0,100.0,100.0,,,,,,,14.379,,,,48.94115442,16.56671664,32.37443778,14.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.92633383,100.0,96.62876481,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,14.379,,,,49.06826525,17.5472838,31.52098146,14.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.92633383,100.0,96.62876481,,,,,,,,,,,,,,,,,,,,,1
St. Vincent and the Grenadines,VCT,65.73641766235487,148,90.0,93.5,93.5,100.0,100.0,100.0,,,,,7181.414639,46529864.89,46.51,2.494999886,3.584350109,3.333329916,48.76422182,16.14740608,32.61681574,12.726,98.6,13.10841801,7.792480314,79.0991012,,,,,,,,,,,1.677999973,2.350519896,0.755069971,188.9100037,171.0,57.0,0.417,49.82345948,280810000.0,12.0,0.756104052,5.36252117,448.3102112,4.023148406,6.896692361,5.681336785,36.89875,31.54717,7.01034,4577.0,,,,,,,,,,77.23357318,97.72830585,89.7010626,,1.043798447,99.5,,0.979326725,1.026450038,1.411839962,,,5.62,,,,18.79,53.875,78.74909577,69.4400261,73.37491174,,,,90.0,93.5,93.5,100.0,100.0,100.0,,,,,7181.414639,46529864.89,46.51,2.494999886,3.584350109,3.333329916,48.53255031,16.29878966,32.23376065,12.726,98.6,13.10841801,7.792480314,79.0991012,,,,,,,,,,,1.677999973,2.350519896,0.755069971,188.9100037,171.0,57.0,0.417,49.82345948,280810000.0,12.0,0.756104052,5.36252117,448.3102112,4.023148406,6.896692361,5.681336785,36.89875,31.54717,7.01034,4577.0,,,,,,,,,,77.23357318,97.72830585,89.7010626,,1.043798447,99.5,,0.979326725,1.026450038,1.411839962,,,5.62,,,,18.79,54.299,78.74909577,69.4400261,73.37491174,,,,1
Sub-Saharan Africa,SSF,129.75903588793128,257,22.04785028,8.347812279,41.48366358,51.434739,30.66354239,80.96642354,,,,,1306.186269,,98.72341551,,,,82.11313255,5.517888228,75.85598697,34.20845447,64.28575661,53.60090127,10.00393803,36.3951607,,,,,,,,,,,,,,,,,,36.71134412,,8.0,,5.103624752,84.34737887,1.631233447,2.85582967,2.297339644,43.18799,26.86638,21.02246,18676830.0,61.43769073,74.16496277,67.7150116,0.936770022,75.81175232,80.92888641,78.38318634,,,,65.11866668,34.64067454,31.98521564,,81.99849617,,0.957690001,0.900279999,0.789200008,,,4.161698725,,,,,42.36829669,17.87455335,25.87287393,22.22516356,4.547115325,,,22.04785028,8.347812279,41.48366358,51.434739,30.66354239,80.96642354,,,,,1306.186269,,98.72341551,,,,81.25491735,5.501355843,75.00574113,34.20845447,64.28575661,53.60090127,10.00393803,36.3951607,,,,,,,,,,,,,,,,,,36.71134412,,8.0,,5.103624752,84.34737887,1.631233447,2.85582967,2.297339644,43.18799,26.86638,21.02246,18676830.0,61.43769073,74.16496277,67.7150116,0.936770022,75.81175232,80.92888641,78.38318634,,,,65.11866668,34.64067454,31.98521564,,81.99849617,,0.957690001,0.900279999,0.789200008,,,4.161698725,,,,,42.91023696,17.87455335,25.87287393,22.22516356,4.547115325,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,130.87671471043691,259,22.04785028,8.347812279,41.48366358,51.434739,30.66354239,80.96642354,,,,,1306.186269,,98.72341551,,,,82.11313255,5.517888228,75.85598697,34.20845447,64.28575661,53.60090127,10.00393803,36.3951607,,,,,,,,,,,,,,,,,,36.71134412,,8.0,,5.103624752,84.34737887,1.631233447,2.85582967,2.297339644,43.18799,26.86638,21.02246,18676830.0,61.43769073,74.16496277,67.7150116,0.936770022,75.81175232,80.92888641,78.38318634,,,,65.11866668,34.64067454,,,81.99849617,,0.957690001,0.900279999,0.789200008,,,4.161698725,,,,,42.36829669,17.87455335,25.87287393,22.22516356,4.547115325,,,22.04785028,8.347812279,41.48366358,51.434739,30.66354239,80.96642354,,,,,1306.186269,,98.72341551,,,,81.25491735,5.501355843,75.00574113,34.20845447,64.28575661,53.60090127,10.00393803,36.3951607,,,,,,,,,,,,,,,,,,36.71134412,,8.0,,5.103624752,84.34737887,1.631233447,2.85582967,2.297339644,43.18799,26.86638,21.02246,18676830.0,61.43769073,74.16496277,67.7150116,0.936770022,75.81175232,80.92888641,78.38318634,,,,65.11866668,34.64067454,,,81.99849617,,0.957690001,0.900279999,0.789200008,,,4.161698725,,,,,42.91023696,17.87455335,25.87287393,22.22516356,4.547115325,,,0
Sub-Saharan Africa (excluding high income),SSA,128.81370773677813,256,22.04013417,8.341263289,41.47567985,51.42993175,30.65849099,80.96382668,,,,,1305.266659,,98.7262051,,,,82.11676031,5.517105897,75.86120151,34.21054389,64.28418244,53.6047618,10.0041757,36.3910625,,,,,,,,,,,,,,,,,,36.71134412,,8.0,,5.103503709,84.29330341,1.631233447,2.85582967,2.297339644,43.18799,26.86638,21.02246,18664039.0,61.43384171,74.16220093,67.7116394,0.936770022,75.81040955,80.92778778,78.38195801,,,16.04314553,65.11553698,34.63386591,,,81.99849617,,0.957690001,0.900269985,0.789080024,,,4.161006805,,,,,42.36671019,17.87455335,25.87287393,22.22516356,4.547115325,,,22.04013417,8.341263289,41.47567985,51.42993175,30.65849099,80.96382668,,,,,1305.266659,,98.7262051,,,,81.25832323,5.500533345,75.01068699,34.21054389,64.28418244,53.6047618,10.0041757,36.3910625,,,,,,,,,,,,,,,,,,36.71134412,,8.0,,5.103503709,84.29330341,1.631233447,2.85582967,2.297339644,43.18799,26.86638,21.02246,18664039.0,61.43384171,74.16220093,67.7116394,0.936770022,75.81040955,80.92778778,78.38195801,,,16.04314553,65.11553698,34.63386591,,,81.99849617,,0.957690001,0.900269985,0.789080024,,,4.161006805,,,,,42.90870241,17.87455335,25.87287393,22.22516356,4.547115325,,,0
Sudan,SDN,89.87994506549852,220,65.6,59.1,76.1,63.2,49.4,84.0,,1.051388913,1.051388913,,629.9956665,718999675.8,77.58,29.83440971,31.18914986,28.50868034,79.94982127,6.297371755,73.65244951,33.027,77.7,35.54565104,10.50910328,53.94524621,74.50067005,70.58880982,77.58391922,30.55503199,17.72,13.53,20.05,25.49932995,29.41119018,22.41608078,33.87398148,36.31937027,31.48822975,2229308.0,1180369.0,1048939.0,0.151,36.83463301,22909300000.0,8.0,-1.397860169,2.83633852,21.58010864,0.533118054,1.793775847,1.475965426,,,,503477.0,56.06322861,65.43515015,60.6971817,1.013339996,73.48999786,72.51000214,73.0,52.3,52.5,49.03515149,64.92007532,36.89208337,,-1.998894215,79.1,9.7,0.931649983,1.020300031,1.010689974,,1757308729.0,0.01,22.381,9.672,11.608,7.53,35.956,34.43399417,42.28171105,40.3033104,,11.9,34.2,65.6,59.1,76.1,63.2,49.4,84.0,,1.051388913,1.051388913,,629.9956665,718999675.8,77.58,29.83440971,31.18914986,28.50868034,79.46100082,6.409299875,73.05170094,33.027,77.7,35.54565104,10.50910328,53.94524621,74.50067005,70.58880982,77.58391922,30.55503199,17.72,13.53,20.05,25.49932995,29.41119018,22.41608078,33.87398148,36.31937027,31.48822975,2229308.0,1180369.0,1048939.0,0.151,36.83463301,22909300000.0,8.0,-1.397860169,2.83633852,21.58010864,0.533118054,1.793775847,1.475965426,,,,503477.0,56.06322861,65.43515015,60.6971817,1.013339996,73.48999786,72.51000214,73.0,52.3,52.5,49.03515149,64.92007532,36.89208337,,-1.998894215,79.1,9.7,0.931649983,1.020300031,1.010689974,,862421141.9,0.01,22.381,9.672,11.608,7.53,36.342,34.43399417,42.28171105,40.3033104,,11.9,34.2,0
Suriname,SUR,74.15067471644328,172,95.5,92.7,97.9,99.0,98.0,100.0,,,,,3157.772257,89275241.7,55.223,21.12425995,19.48345947,22.72216034,50.68706906,11.13890596,39.5481631,17.983,98.4,11.81466259,9.575600069,78.60973639,,,,,,,,,,,19.49093056,19.69716072,19.29134941,12589.0,6257.0,6332.0,,,,6.0,-0.405177504,5.6838975,298.9328003,0.714009395,4.290887591,2.858028656,,,,46836.0,93.40000153,96.5,95.0,0.995959997,98.69999695,99.09999847,98.90000153,2.9,2.1,94.5395389,97.99301334,89.97234204,55.79615202,0.396292031,84.8,16.1,0.990209997,1.217479944,1.492519975,,,5.93,3.606,9.141,5.377,7.917,66.307,81.0654877,74.86512453,77.34969108,,8.8,36.0,95.5,92.7,97.9,99.0,98.0,100.0,,,,,3157.772257,89275241.7,55.223,21.12425995,19.48345947,22.72216034,50.60084624,11.42610667,39.17473957,17.983,98.4,11.81466259,9.575600069,78.60973639,,,,,,,,,,,19.49093056,19.69716072,19.29134941,12589.0,6257.0,6332.0,,,,6.0,-0.405177504,5.6838975,298.9328003,0.714009395,4.290887591,2.858028656,,,,46836.0,93.40000153,96.5,95.0,0.995959997,98.69999695,99.09999847,98.90000153,2.9,2.1,94.5395389,97.99301334,89.97234204,55.79615202,0.396292031,84.8,16.1,0.990209997,1.217479944,1.492519975,,,5.93,3.606,9.141,5.377,7.917,66.411,81.0654877,74.86512453,77.34969108,,8.8,36.0,0
Sweden,SWE,35.11211235492462,26,100.0,100.0,100.0,100.0,100.0,100.0,,,,,51830.62661,46291445352.0,3.312,0.473150015,0.520420015,0.428640008,60.89790651,32.58022195,28.31768455,10.0,,5.915461772,5.037458739,89.04707592,,,,,,,,,,,0.566910028,0.574090004,0.560140014,4274.0,2102.0,2172.0,,10.0348923,171925000000.0,10.0,2.061658144,10.67,5980.0,1.525361087,4.983800112,3.365806748,24.1059,27.39142,24.08663,1639771.0,,,,,,,,,1.5,,99.73887987,98.86081461,99.73887987,0.902623057,100.0,11.1,1.05298996,1.084900022,1.424790025,,-65050857113.0,9.57,3.375,24.684,5.659,7.392,88.492,93.65227235,85.84100922,89.4954056,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,51830.62661,46291445352.0,3.312,0.473150015,0.520420015,0.428640008,60.89172893,32.86454694,28.02718199,10.0,,5.915461772,5.037458739,89.04707592,,,,,,,,,,,0.566910028,0.574090004,0.560140014,4274.0,2102.0,2172.0,,10.0348923,171925000000.0,10.0,2.061658144,10.67,5980.0,1.525361087,4.983800112,3.365806748,24.1059,27.39142,24.08663,1639771.0,,,,,,,,,1.5,,99.73887987,98.86081461,99.73887987,0.902623057,100.0,11.1,1.05298996,1.084900022,1.424790025,,-91626200499.0,9.57,3.91,24.172,5.916,7.611,88.738,93.65227235,85.84100922,89.4954056,,,,1
Switzerland,CHE,26.88454087993297,2,100.0,100.0,100.0,100.0,100.0,100.0,,,,,69631.65824,34881691879.0,2.2,0.282840014,0.284740001,0.281049997,52.33626268,29.41499956,22.92126312,9.4,100.0,4.74880947,5.698268638,89.55292437,,,,,,,,,,,0.263319999,0.2289,0.295850009,1399.0,591.0,808.0,,10.63856489,8626032327.0,11.0,2.009313822,11.80107975,10897.4502,4.311642845,8.635376795,6.62094647,28.94818,35.57103,26.00316,2438702.0,,,,,,,,,0.1,,100.0,99.89987583,96.70000186,1.161139727,,10.4,0.993499994,0.947449982,1.116029978,,-28935709307.0,10.07,3.01,7.916,3.879,4.122,74.092,85.95759744,81.63545706,83.64916605,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,69631.65824,34881691879.0,2.2,0.282840014,0.284740001,0.281049997,53.06549479,30.10066862,22.96482617,9.4,100.0,4.74880947,5.698268638,89.55292437,,,,,,,,,,,0.263319999,0.2289,0.295850009,1399.0,591.0,808.0,,10.63856489,8626032327.0,11.0,2.009313822,11.80107975,10897.4502,4.311642845,8.635376795,6.62094647,28.94818,35.57103,26.00316,2438702.0,,,,,,,,,0.1,,100.0,99.89987583,96.70000186,1.161139727,,10.4,0.993499994,0.947449982,1.116029978,,-32609202698.0,10.07,3.07,7.64,3.75,4.043,74.202,85.95759744,81.63545706,83.64916605,,,,1
